"Symbol","Date","Open","High","Low","Close","Percent Change","Volume"
"CMF1","2019-12-24","8","9","8.82","8.99","1.81 %","3,600.00"
"CMF1","2019-12-29","8","8.86","8.82","8.82","-1.89 %","800.00"
"CMF1","2019-12-30","8","8.99","8.99","8.99","1.93 %","300.00"
"CMF1","2019-12-31","8","8.9","8.83","8.9","-1.00 %","6,600.00"
"CMF1","2020-01-02","8","8.85","8.85","8.85","-0.56 %","500.00"
"CMF1","2020-01-06","9","9.14","8.97","9.14","3.28 %","4,110.00"
"CMF1","2020-01-07","9","9.47","9.15","9.47","3.61 %","300.00"
"CMF1","2020-01-08","9","9.45","9.45","9.45","-0.21 %","50,000.00"
"CMF1","2020-01-09","9","9.3","9.27","9.27","-1.90 %","4,500.00"
"CMF1","2020-01-12","9","9.3","9.11","9.11","-1.73 %","1,800.00"
"CMF1","2020-01-13","9","9.31","9.31","9.31","0.22 %","300.00"
"CMF1","2020-01-14","9","9.33","9.15","9.33","0.21 %","28,450.00"
"CMF1","2020-01-15","9","9.7","9.3","9.51","1.93 %","3,440.00"
"CMF1","2020-01-16","9","9.89","9.5","9.89","4.00 %","23,000.00"
"CMF1","2020-01-19","9","10","9.89","10","1.11 %","11,500.00"
"CMF1","2020-01-20","10","10","9.91","9.91","-0.90 %","10,900.00"
"CMF1","2020-01-21","9","9.89","9.7","9.89","-0.60 %","7,500.00"
"CMF1","2020-01-22","9","9.89","9.89","9.89","0.00 %","100.00"
"CMF1","2020-01-23","9","9.74","9.72","9.74","-1.52 %","5,300.00"
"CMF1","2020-01-26","9","9.8","9.35","9.55","-1.95 %","3,900.00"
"CMF1","2020-01-27","9.51","9.74","9.51","9.74","1.99 %","3,390.00"
"CMF1","2020-01-29","9.9","9.9","9.71","9.71","-0.31 %","4,700.00"
"CMF1","2020-01-30","9.63","9.67","9.63","9.67","-0.41 %","2,500.00"
"CMF1","2020-02-02","9.67","9.81","9.67","9.7","0.31 %","3,800.00"
"CMF1","2020-02-03","9.75","9.85","9.64","9.85","1.55 %","5,000.00"
"CMF1","2020-02-04","9.66","9.67","9.66","9.66","-1.93 %","3,000.00"
"CMF1","2020-02-05","9.66","9.7","9.54","9.7","0.41 %","1,600.00"
"CMF1","2020-02-06","9.55","9.56","9.55","9.56","-1.44 %","1,130.00"
"CMF1","2020-02-09","9.43","9.46","9.43","9.46","-1.05 %","1,600.00"
"CMF1","2020-02-10","9.5","9.6","9.33","9.6","1.48 %","16,800.00"
